0.334,52886.1,-53328.9,-46907.8,-20263.3,-90994.1,-14476.8,14476.8,0
0.335,68229.8,-53189.9,-29140.5,-15720.7,-72354,-9163.57,9163.57,0
0.336,84072.2,-53097.2,-11703.9,-11698.4,-54394.9,-4453.56,4453.56,0
0.337,99918.7,-52911.2,4930.39,-8250.38,-37581.8,-434.739,434.739,0
0.338,115348,-52519.4,20405.3,-5391.8,-22246,2855.53,-2855.53,0
0.339,130019,-51838.1,34472.9,-3106.81,-8596.48,5421.16,-5421.16,0
0.34,143675,-50811.4,46985.5,-1356.6,3266.45,7297.99,-7297.99,0
0.341,156141,-49409.3,57884.5,-86.6411,13335.2,8544.82,-8544.82,0
0.342,167318,-47623.7,67187.3,766.804,21678.1,9235.14,-9235.14,0
0.343,177176,-45464.6,74972.4,1271.01,28422.5,9449.73,-9449.73,0
0.344,185744,-42955.1,81365,1492.16,33737.2,9270.43,-9270.43,0
0.345,193094,-40127.3,86521.8,1491.78,37816.9,8775.12,-8775.12,0
0.346,199331,-37017.7,90616.8,1324.26,40867.2,8034.1,-8034.1,0
0.347,204578,-33664.4,93828,1035.31,43091.6,7107.77,-7107.77,0
0.348,208964,-30104,96326.5,661.525,44681.2,6045.5,-6045.5,0
0.349,212610,-26370.3,98266.5,230.538,45804.9,4885.69,-4885.69,0
0.35,215623,-22493.6,99777.4,-238.005,46603.5,3656.73,-3656.73,0
0.351,218085,-18500.6,100958,-731.047,47183.8,2378.63,-2378.63,0
0.352,220047,-14415.6,101872,-1240.31,47615.3,1065.37,-1065.37,0
0.353,221525,-10261.5,102543,-1760.22,47927.5,-272.493,272.493,0
0.354,222512,-6061.47,102972,-2285.93,48122.4,-1625.21,1625.21,0
0.355,223003,-1839.15,103156,-2812.56,48198.7,-2982.91,2982.91,0
0.356,222999,2381.7,103094,-3335.17,48156.4,-4335.62,4335.62,0
0.357,222504,6577.74,102790,-3848.9,47996.8,-5673.56,5673.56,0
0.358,221532,10726.5,102248,-4349.04,47722.5,-6987.26,6987.26,0
0.359,220100,14806.7,101477,-4831.12,47337.3,-8267.75,8267.75,0
0.36,218229,18799,100488,-5290.98,46846.2,-9506.73,9506.73,0
0.361,215945,22685.8,99292.6,-5724.83,46255,-10696.7,10696.7,0
0.362,213277,26451.8,97904.9,-6129.3,45570.4,-11831,11831,0
0.363,210259,30084.2,96340.3,-6501.45,44799.7,-12903.9,12903.9,0
0.364,206923,33572.6,94615,-6838.82,43950.7,-13910.8,13910.8,0
0.365,203306,36909.3,92746,-7139.43,43031.2,-14847.9,14847.9,0
0.366,199442,40088.8,90750,-7401.71,42049.4,-15712.6,15712.6,0
0.367,195367,43108.2,88644.2,-7624.56,41013.4,-16502.8,16502.8,0
0.368,191115,45966.8,86445.1,-7807.27,39931.1,-17217.7,17217.7,0
0.369,186721,48665.8,84168.6,-7949.47,38809.9,-17857.1,17857.1,0
0.37,182216,51208.3,81829.8,-8051.13,37657.2,-18421.5,18421.5,0
0.371,177630,53599,79443,-8112.49,36479.6,-18912,18912,0
0.372,172989,55843.9,77021.3,-8134.01,35283.5,-19330.1,19330.1,0
0.373,168319,57950.3,74576.5,-8116.33,34074.4,-19678,19678,0
0.374,163644,59926.3,72119.6,-8060.24,32857.6,-19957.9,19957.9,0
0.375,158982,61780.6,69660.1,-7966.6,31637.5,-20172.4,20172.4,0
0.376,154351,63522.8,67206.4,-7836.36,30418.3,-20324.2,20324.2,0
0.377,149768,65162.3,64765.8,-7670.48,29203.2,-20416.2,20416.2,0
0.378,145244,66709.3,62344.5,-7469.92,27995.3,-20451.3,20451.3,0
0.379,140791,68173.8,59947.6,-7235.63,26797.1,-20432.3,20432.3,0
0.38,136418,69565.6,57579.3,-6968.5,25610.4,-20362,20362,0
0.381,132131,70894.8,55243,-6669.36,24436.8,-20243.1,20243.1,0
0.382,127936,72171,52941,-6338.97,23277.6,-20078.2,20078.2,0
0.383,123836,73403.8,50675.2,-5978.01,22133.6,-19869.8,19869.8,0
0.384,119834,74602.3,48446.8,-5587.08,21005.3,-19620.2,19620.2,0
0.385,115931,75775.5,46256.1,-5166.68,19893,-19331.6,19331.6,0
0.386,112127,76931.9,44103.4,-4717.23,18796.7,-19005.8,19005.8,0
0.387,108420,78079.7,41988.1,-4239.05,17716.2,-18644.8,18644.8,0
0.388,104809,79226.9,39909.4,-3732.38,16651.1,-18250.3,18250.3,0
0.389,101292,80381,37866.3,-3197.39,15601.1,-17823.6,17823.6,0
0.39,97863.5,81549.1,35857.2,-2634.16,14565.4,-17366.2,17366.2,0
0.391,94520.9,82738,33880.6,-2042.74,13543.3,-16879.4,16879.4,0
0.392,91259.4,83954.3,31934.6,-1423.1,12534,-16364.2,16364.2,0
0.393,88073.9,85204.1,30017.3,-775.181,11536.7,-15821.6,15821.6,0
0.394,84958.9,86493,28126.4,-98.8957,10550.4,-15252.5,15252.5,0
0.395,81908.6,87826.6,26260,605.856,9574.37,-14657.8,14657.8,0
0.396,78916.8,89209.8,24415.6,1339.17,8607.57,-14038.2,14038.2,0
0.397,75977.1,90647.4,22591.1,2101.12,7649.12,-13394.5,13394.5,0
0.398,73082.8,92143.7,20784.1,2891.76,6698.15,-12727.3,12727.3,0
0.399,70226.7,93702.4,18992.5,3711.05,5753.84,-12037.4,12037.4,0
0.4,67401.9,95327.2,17214.1,4558.91,4815.41,-11325.5,11325.5,0
0.401,64600.9,97021.1,15446.6,5435.14,3882.14,-10592.4,10592.4,0
0.402,61816.1,98786.6,13688.2,6339.43,2953.41,-9838.83,9838.83,0
0.403,59039.8,100626,11936.8,7271.31,2028.68,-9065.72,9065.72,0
0.404,56264.1,102540,10190.6,8230.16,1107.53,-8274.1,8274.1,0
0.405,53481.1,104531,8448.15,9215.15,189.631,-7465.07,7465.07,0
0.406,50682.8,106598,6707.8,10225.2,-725.189,-6639.93,6639.93,0
0.407,47861,108741,4968.36,11259.1,-1636.97,-5800.11,5800.11,0
0.408,45007.6,110958,3228.75,12315.3,-2545.62,-4947.23,4947.23,0
0.409,42114.6,113249,1488.17,13391.9,-3450.85,-4083.11,4083.11,0
0.41,39173.8,115610,-253.941,14486.8,-4352.23,-3209.79,3209.79,0
0.411,36177.3,118038,-1997.87,15597.5,-5249.14,-2329.54,2329.54,0
0.412,33117.5,120527,-3743.62,16721.2,-6140.77,-1444.85,1444.85,0
0.413,29986.7,123074,-5490.87,17854.8,-7026.14,-558.459,558.459,0
0.414,26777.8,125669,-7238.98,18994.7,-7904.07,326.663,-326.663,0
0.415,23483.8,128308,-8987.01,20137.2,-8773.18,1207.31,-1207.31,0
0.416,20098.4,130980,-10733.6,21277.9,-9631.91,2080.08,-2080.08,0
0.417,16615.6,133676,-12477.3,22412.5,-10478.5,2941.35,-2941.35,0
0.418,13030.1,136386,-14215.9,23536,-11311.2,3787.33,-3787.33,0
0.419,9337.33,139097,-15947.4,24643.5,-12127.8,4614.1,-4614.1,0
0.42,5533.39,141798,-17669,25729.6,-12926.1,5417.65,-5417.65,0
0.421,1615.23,144475,-19377.9,26788.9,-13703.9,6193.92,-6193.92,0
0.422,-2419.31,147114,-21071.1,27815.9,-14458.9,6938.83,-6938.83,0
0.423,-6571.45,149699,-22745.1,28804.9,-15188.5,7648.39,-7648.39,0
0.424,-10841.4,152217,-24396.6,29750.4,-15890.5,8318.71,-8318.71,0
0.425,-15228.4,154652,-26022,30646.9,-16562.3,8946.12,-8946.12,0
0.426,-19730.6,156987,-27617.5,31489.2,-17201.6,9527.18,-9527.18,0
0.427,-24345.2,159207,-29179.6,32272.3,-17806.2,10058.8,-10058.8,0
0.428,-29068.2,161296,-30704.6,32991.4,-18374.1,10538.1,-10538.1,0
0.429,-33894.8,163240,-32189.1,33642.5,-18903.3,10963,-10963,0
0.43,-38819.2,165024,-33629.7,34221.8,-19392.1,11331.5,-11331.5,0
0.431,-43834.8,166633,-35023.5,34726.1,-19839.1,11642.3,-11642.3,0
0.432,-48934.3,168056,-36367.8,35152.8,-20243.3,11894.8,-11894.8,0
0.433,-54109.4,169279,-37660,35500,-20603.8,12088.6,-12088.6,0
0.434,-59351.6,170293,-38898.4,35766.4,-20920.1,12224.3,-12224.3,0
0.435,-64651.8,171087,-40081.3,35951.3,-21192,12302.6,-12302.6,0
0.436,-70000.5,171653,-41207.6,36054.8,-21419.9,12325.1,-12325.1,0
0.437,-75388.1,171984,-42276.8,36077.5,-21604.3,12293.9,-12293.9,0
0.438,-80804.9,172075,-43288.7,36020.7,-21746.1,12211.2,-12211.2,0
0.439,-86241,171921,-44243.6,35886.2,-21846.5,12080,-12080,0
0.44,-91686.9,171520,-45142.3,35676.2,-21907.1,11903.6,-11903.6,0
0.441,-97132.9,170869,-45986,35393.5,-21929.6,11685.3,-11685.3,0
0.442,-102570,169968,-46776.5,35041.2,-21916.2,11429.1,-11429.1,0
0.443,-107989,168818,-47515.5,34622.7,-21869.2,11138.6,-11138.6,0
0.444,-113382,167420,-48205.5,34141.6,-21791,10817.9,-10817.9,0
0.445,-118739,165776,-48848.9,33601.6,-21684.2,10471,-10471,0
0.446,-124055,163890,-49448.6,33006.5,-21551.5,10101.9,-10101.9,0
0.447,-129320,161765,-50007.5,32360.2,-21395.7,9714.36,-9714.36,0
0.448,-134529,159406,-50528.6,31666.5,-21219.7,9312.15,-9312.15,0
0.449,-139675,156817,-51015.1,30929.1,-21026.2,8898.79,-8898.79,0
0.45,-144751,154003,-51470.1,30151.6,-20818.2,8477.61,-8477.61,0
0.451,-149752,150970,-51896.8,29337.4,-20598.3,8051.68,-8051.68,0
0.452,-154673,147722,-52298.3,28489.5,-20369.3,7623.81,-7623.81,0
0.453,-159507,144266,-52677.5,27611.2,-20133.7,7196.52,-7196.52,0
0.454,-164251,140607,-53037.5,26704.9,-19894.2,6772.06,-6772.06,0
0.455,-168899,136750,-53380.9,25773.3,-19653.1,6352.38,-6352.38,0
0.456,-173447,132701,-53710.5,24818.6,-19412.6,5939.13,-5939.13,0
0.457,-177891,128465,-54028.6,23842.7,-19175.1,5533.71,-5533.71,0
0.458,-182227,124048,-54337.6,22847.3,-18942.4,5137.22,-5137.22,0
0.459,-186449,119454,-54639.7,21834,-18716.5,4750.51,-4750.51,0
0.46,-190555,114689,-54936.9,20804.1,-18499.2,4374.19,-4374.19,0
0.461,-194541,109758,-55230.8,19758.5,-18292.1,4008.61,-4008.61,0
0.462,-198401,104665,-55523.3,18698.1,-18096.8,3653.94,-3653.94,0
0.463,-202133,99415.4,-55815.6,17623.7,-17914.8,3310.13,-3310.13,0
0.464,-205732,94013.8,-56109.3,16535.6,-17747.2,2976.93,-2976.93,0
0.465,-209195,88464.7,-56405.5,15434.3,-17595.5,2653.94,-2653.94,0
0.466,-212518,82772.7,-56705.1,14319.9,-17460.6,2340.61,-2340.61,0
0.467,-215696,76942.3,-57009.3,13192.4,-17343.6,2036.22,-2036.22,0
0.468,-218725,70978,-57318.7,12052,-17245.6,1739.94,-1739.94,0
0.469,-221603,64884.3,-57634.1,10898.3,-17167.4,1450.8,-1450.8,0
0.47,-224324,58665.8,-57956.2,9731.3,-17109.9,1167.76,-1167.76,0
0.471,-226884,52327.1,-58285.4,8550.53,-17073.9,889.631,-889.631,0
0.472,-229281,45872.7,-58622.2,7355.66,-17060,615.176,-615.176,0
0.473,-231509,39307.4,-58967.1,6146.25,-17069,343.051,-343.051,0
0.474,-233564,32636,-59320.3,4921.83,-17101.5,71.8449,-71.8449,0
0.475,-235443,25863.5,-59682.1,3681.86,-17158.2,-199.926,199.926,0
0.476,-237142,18994.9,-60052.8,2425.79,-17239.5,-473.807,473.807,0
0.477,-238656,12035.5,-60432.8,1153.03,-17346.4,-751.404,751.404,0
0.478,-239989,4990.41,-60828.9,-137.19,-17486,-1034.52,1034.52,0
0.479,-241139,-2135.46,-61245.1,-1446.01,-17662.7,-1325.35,1325.35,0
0.48,-242104,-9337.12,-61681.4,-2774.64,-17877,-1626.2,1626.2,0
0.481,-242879,-16609.3,-62137.9,-4124.28,-18129.3,-1939.4,1939.4,0
0.482,-243460,-23946.6,-62614.5,-5496.15,-18420.2,-2267.32,2267.32,0
0.483,-243843,-31343.1,-63111.1,-6891.42,-18750,-2612.37,2612.37,0
0.484,-244024,-38792.7,-63627.6,-8311.23,-19119.1,-2976.97,2976.97,0
0.485,-243998,-46288.9,-64163.5,-9756.68,-19527.8,-3363.53,3363.53,0
0.486,-243762,-53824.8,-64718.6,-11228.8,-19976.5,-3774.49,3774.49,0
0.487,-243311,-61393.1,-65292.2,-12728.5,-20465.2,-4212.22,4212.22,0
0.488,-242642,-68985.8,-65883.5,-14256.7,-20994.1,-4679.06,4679.06,0
0.489,-241749,-76594.7,-66491.8,-15813.9,-21563,-5177.27,5177.27,0
0.49,-240629,-84210.6,-67115.7,-17400.7,-22171.8,-5709.03,5709.03,0
0.491,-239277,-91824,-67753.8,-19017.5,-22820,-6276.34,6276.34,0
0.492,-237690,-99424.4,-68404.5,-20664.1,-23507.2,-6881.06,6881.06,0
0.493,-235863,-107001,-69065.7,-22340.4,-24232.6,-7524.8,7524.8,0
0.494,-233793,-114541,-69735,-24045.6,-24995.1,-8208.91,8208.91,0
0.495,-231475,-122032,-70409.4,-25778.8,-25793.5,-8934.42,8934.42,0
0.496,-228905,-129461,-71085.8,-27538.4,-26626.1,-9701.97,9701.97,0
0.497,-226081,-136811,-71760.4,-29322.3,-27491,-10511.7,10511.7,0
0.498,-222998,-144068,-72428.9,-31127.9,-28385.9,-11363.4,11363.4,0
0.499,-219655,-151214,-73086.6,-32951.9,-29308.1,-12256,12256,0
0.5,-216048,-158231,-73728.1,-34790.2,-30254.6,-13188.1,13188.1,0
0.501,-212177,-165100,-74347.5,-36638,-31221.8,-14157.3,14157.3,0
0.502,-208040,-171799,-74938.5,-38489.7,-32205.8,-15160.5,15160.5,0
0.503,-203638,-178309,-75494.2,-40338.8,-33202.4,-16194,16194,0
0.504,-198971,-184606,-76007.1,-42177.9,-34206.7,-17253,17253,0
0.505,-194041,-190668,-76469.5,-43998.8,-35213.6,-18331.8,18331.8,0
0.506,-188853,-196470,-76873.4,-45792.5,-36217.7,-19424,19424,0
0.507,-183411,-201989,-77210.3,-47549.2,-37213.3,-20522.2,20522.2,0
0.508,-177723,-207201,-77471.9,-49258.4,-38194.5,-21618.4,21618.4,0
0.509,-171797,-212083,-77650,-50909,-39155.2,-22703.6,22703.6,0
0.51,-165645,-216611,-77736.4,-52489.7,-40089.4,-23768.5,23768.5,0
0.511,-159278,-220764,-77723.4,-53988.7,-40991.1,-24803,24803,0
0.512,-152713,-224523,-77604,-55394.6,-41854.6,-25797.2,25797.2,0
0.513,-145965,-227869,-77372.1,-56696,-42674.7,-26740.8,26740.8,0
0.514,-139055,-230787,-77022.2,-57882.1,-43446.6,-27623.7,27623.7,0
0.515,-132003,-233266,-76550.4,-58943,-44166.2,-28436.4,28436.4,0
0.516,-124832,-235297,-75954,-59869.8,-44830.1,-29170,29170,0
0.517,-117565,-236876,-75231.8,-60655.2,-45435.9,-29816.5,29816.5,0
0.518,-110228,-238002,-74384.1,-61293.2,-45982.5,-30369.2,30369.2,0
0.519,-102847,-238679,-73412.9,-61779.8,-46469.4,-30822.5,30822.5,0
0.52,-95447,-238915,-72321.9,-62113,-46897.7,-31172.6,31172.6,0
0.521,-88054.6,-238723,-71116.6,-62292.7,-47269.6,-31417.4,31417.4,0
0.522,-80694.9,-238119,-69803.7,-62321.1,-47588.4,-31556.4,31556.4,0
0.523,-73392.1,-237124,-68391.7,-62202.3,-47858.7,-31591,31591,0
0.524,-66169.1,-235760,-66890.4,-61942.5,-48086.3,-31524.4,31524.4,0
0.525,-59047.1,-234054,-65310.5,-61549.8,-48277.8,-31361.5,31361.5,0
0.526,-52045.2,-232035,-63664.1,-61033.7,-48441.1,-31108.6,31108.6,0
0.527,-45180.3,-229730,-61963.8,-60405.5,-48584.7,-30773.6,30773.6,0
0.528,-38467.1,-227172,-60222.9,-59677.2,-48718,-30365.6,30365.6,0
0.529,-31917.9,-224391,-58455.1,-58862.1,-48850.9,-29894.6,29894.6,0
0.53,-25542.8,-221416,-56674.3,-57973.7,-48994,-29371.4,29371.4,0
0.531,-19349.6,-218276,-54894.7,-57026.2,-49158.2,-28807.5,28807.5,0
0.532,-13344.2,-214999,-53130.3,-56033.6,-49354.6,-28214.6,28214.6,0
0.533,-7530.79,-211611,-51395.2,-55009.8,-49594.8,-27604.6,27604.6,0
0.534,-1912.29,-208133,-49703.2,-53968.2,-49890.6,-26989.4,26989.4,0
0.535,3509.58,-204587,-48068.2,-52921.9,-50253.6,-26380.6,26380.6,0
0.536,8733.73,-200988,-46503.6,-51883.1,-50696,-25789.7,25789.7,0
0.537,13759.4,-197353,-45023.2,-50863.2,-51229.9,-25227.5,25227.5,0
0.538,18585.6,-193691,-43640.4,-49872.8,-51867.7,-24704.6,24704.6,0
0.539,23210.9,-190011,-42369,-48921.6,-52621.8,-24230.8,24230.8,0
0.54,27633.2,-186319,-41222.8,-48018.3,-53505,-23815.6,23815.6,0
0.541,31848.7,-182617,-40216.2,-47170.8,-54530.6,-23467.7,23467.7,0
0.542,35852.2,-178905,-39364,-46385.9,-55712.1,-23195.2,23195.2,0
0.543,39636.4,-175179,-38681.5,-45669.8,-57063.4,-23005.6,23005.6,0
0.544,43191.8,-171436,-38185.2,-45027.5,-58599.1,-22906,22906,0
0.545,46505.9,-167669,-37892.2,-44463.5,-60334.5,-22902.6,22902.6,0
0.546,49563.5,-163868,-37821,-43981.5,-62285.4,-23001.3,23001.3,0
0.547,52346.1,-160024,-37991.4,-43584.2,-64468.7,-23207.1,23207.1,0
0.548,54831.5,-156126,-38424.6,-43273.8,-66901.8,-23524.6,23524.6,0
0.549,56994,-152162,-39143.2,-43052,-69603.2,-23957.7,23957.7,0
0.55,58804,-148119,-40171.7,-42919.4,-72592.4,-24509.5,24509.5,0
0.551,60228,-143984,-41535.9,-42876.1,-75889.7,-25182.3,25182.3,0
0.552,61228.3,-139744,-43263.8,-42921.7,-79516.1,-25977.8,25977.8,0
0.553,61763.4,-135388,-45384.6,-43054.7,-83493.7,-26896.3,26896.3,0
0.554,61788,-130905,-47929.2,-43272.9,-87845.1,-27937.4,27937.4,0
0.555,61253.3,-126284,-50929.8,-43573.5,-92593.5,-29099.2,29099.2,0
0.556,60107.3,-121518,-54419.7,-43952.5,-97762.3,-30378.5,30378.5,0
0.557,58295.5,-116601,-58432.9,-44404.9,-103375,-31770.6,31770.6,0
0.558,55761.5,-111530,-63003.7,-44924.8,-109454,-33268.8,33268.8,0
0.559,52448.2,-106306,-68165.6,-45504.9,-116022,-34864.8,34864.8,0
0.56,48298.5,-100931,-73951.5,-46137,-123100,-36548,36548,0
0.561,43256.9,-95414.9,-80392.1,-46811.2,-130706,-38305.6,38305.6,0
0.562,37271.1,-89767.9,-87515.2,-47516.5,-138855,-40122.5,40122.5,0
0.563,30293.3,-84007.2,-95344.5,-48240.5,-147560,-41981.3,41981.3,0
0.564,22282.7,-78153.8,-103899,-48969.2,-156830,-43861.8,43861.8,0
0.565,13206.8,-72233.4,-113190,-49687.5,-166666,-45741.9,45741.9,0
0.566,4369.54,-66483.1,-121430,-49848.1,-175065,-46936.9,46936.9,0
0.567,3209.48,-62188.1,-119066,-46831.4,-171542,-44144,44144,0
0.568,5884.14,-58866.4,-112053,-42701,-162974,-39872.1,39872.1,0
0.569,12090.7,-56468.1,-101189,-37850,-150375,-34591.9,34591.9,0
0.57,21365,-54874.5,-87349.6,-32635.7,-134806,-28744,28744,0
0.571,33145.6,-53924.9,-71413.1,-27361.4,-117289,-22712.8,22712.8,0
0.572,46828.1,-53438.8,-54205.5,-22268.8,-98752,-16814,16814,0
0.573,61807.1,-53234.2,-36466.1,-17537.8,-79999,-11291,11291,0
0.574,77507.7,-53140.7,-18828.9,-13291.6,-61694.2,-6317.98,6317.98,0
0.575,93408.3,-53008.4,-1813.32,-9602.54,-44360.1,-2006.52,2006.52,0
0.576,109056,-52713.3,14176.6,-6500.91,-28382.1,1586.26,-1586.26,0
0.577,124076,-52159.8,28848.9,-3982.64,-14018.1,4448.36,-4448.36,0
0.578,138178,-51280.6,42015.6,-2017.49,-1411.49,6603.56,-6603.56,0
0.579,151151,-50035.6,53583,-556.584,9393.8,8102.24,-8102.24,0
0.58,162868,-48407.9,63538.5,460.754,18436.9,9012.77,-9012.77,0
0.581,173271,-46400.7,71937.5,1100.96,25822.8,9413.75,-9413.75,0
0.582,182365,-44032.3,78887.6,1431.16,31705.4,9387.26,-9387.26,0
0.583,190207,-41331.5,84534.3,1515.18,36270.4,9013.35,-9013.35,0
0.584,196889,-38333.5,89046,1410.59,39720.6,8365.8,-8365.8,0
0.585,202529,-35076.1,92600.7,1166.79,42261.9,7509.3,-7509.3,0
0.586,207255,-31596.8,95373.6,824.163,44091.7,6497.83,-6497.83,0
0.587,211193,-27930.6,97526.9,413.959,45388.9,5374.26,-5374.26,0
0.588,214456,-24109.3,99201.2,-41.0218,46306.7,4170.93,-4170.93,0
0.589,217137,-20161.1,100508,-525.202,46966.6,2911.08,-2911.08,0
0.59,219302,-16111.1,101527,-1028.57,47453.6,1610.87,-1610.87,0
0.591,220979,-11982.6,102298,-1544.7,47813.9,281.934,-281.934,0
0.592,222170,-7798.51,102828,-2068.62,48057.4,-1065.89,1065.89,0
0.593,222866,-3582.35,103113,-2595.49,48182.8,-2422.79,2422.79,0
0.594,223066,642.127,103152,-3120.37,48189.3,-3778.81,3778.81,0
0.595,222772,4851.34,102947,-3638.36,48077.8,-5124.06,5124.06,0
0.596,221996,9022.4,102502,-4144.69,47850.4,-6448.93,6448.93,0
0.597,220751,13133.5,101825,-4634.76,47510.4,-7744.21,7744.21,0
0.598,219057,17164.5,100924,-5104.28,47062.3,-9001.32,9001.32,0
0.599,216940,21096.9,99812.2,-5549.31,46511.6,-10212.4,10212.4,0
0.6,214427,24914.5,98501.9,-5966.29,45864.7,-11370.4,11370.4,0
0.601,211549,28603.6,97008.3,-6352.11,45128.6,-12469.4,12469.4,0
0.602,208340,32152.6,95347.3,-6704.11,44310.9,-13504,13504,0
0.603,204834,35552.8,93535.4,-7020.11,43419.5,-14470.4,14470.4,0
0.604,201067,38797.7,91589.6,-7298.36,42462.4,-15365.2,15365.2,0
0.605,197075,41883.5,89527,-7537.6,41447.7,-16186.3,16186.3,0
0.606,192892,44808.5,87364.4,-7736.93,40383.5,-16932.4,16932.4,0
0.607,188553,47573.1,85117.8,-7895.86,39277.4,-17602.9,17602.9,0
0.608,184090,50179.8,82802.8,-8014.23,38136.8,-18198.2,18198.2,0
0.609,179533,52632.5,80434.1,-8092.17,36968.7,-18719,18719,0
0.61,174911,54936.8,78025.1,-8130.05,35779.4,-19166.8,19166.8,0
0.611,170251,57099.4,75588.4,-8128.45,34575,-19543.3,19543.3,0
0.612,165575,59128.2,73135.2,-8088.1,33360.7,-19851,19851,0
0.613,160905,61031.7,70675.6,-8009.83,32141.5,-20092.1,20092.1,0
0.614,156259,62819,68218.5,-7894.56,30921.4,-20269.4,20269.4,0
0.615,151655,64499.7,65771.6,-7743.25,29704.2,-20385.8,20385.8,0
0.616,147105,66083.7,63341.5,-7556.87,28493,-20444,20444,0
0.617,142621,67581,60933.9,-7336.37,27290.4,-20446.9,20446.9,0
0.618,138214,69001.6,58553.3,-7082.66,26098.7,-20397.4,20397.4,0
0.619,133890,70355.5,56203.3,-6796.61,24919.5,-20298.2,20298.2,0
0.62,129656,71652.4,53886.9,-6479.01,23754.2,-20152,20152,0
0.621,125517,72902,51605.9,-6130.56,22603.8,-19961.3,19961.3,0
0.622,121474,74113.6,49361.9,-5751.91,21469,-19728.4,19728.4,0
0.623,117530,75296.2,47155.6,-5343.59,20350,-19455.6,19455.6,0
0.624,113685,76458.5,44987.2,-4906.06,19247.1,-19144.9,19144.9,0
0.625,109938,77608.9,42856.4,-4439.67,18160,-18798.2,18798.2,0
0.626,106288,78755.5,40762.7,-3944.7,17088.6,-18417.2,18417.2,0
0.627,102733,79905.8,38705,-3421.35,16032.4,-18003.6,18003.6,0
0.628,99267.8,81067.3,36682,-2869.74,14990.9,-17558.7,17558.7,0
0.629,95890.4,82246.9,34692.1,-2289.92,13963.2,-17083.9,17083.9,0
0.63,92596,83451.2,32733.7,-1681.9,12948.7,-16580.2,16580.2,0
0.631,89379.7,84686.5,30804.7,-1045.62,11946.5,-16048.7,16048.7,0
0.632,86236.2,85958.6,28903.2,-381.02,10955.8,-15490.5,15490.5,0
0.633,83159.8,87273.2,27026.9,312.009,9975.64,-14906.2,14906.2,0
0.634,80144.6,88635.4,25173.6,1033.56,9005.1,-14296.8,14296.8,0
0.635,77184.1,90050.1,23341.1,1783.73,8043.28,-13662.9,13662.9,0
0.636,74271.8,91521.7,21527.1,2562.57,7089.3,-13005.3,13005.3,0
0.637,71400.8,93054.3,19729.4,3370.08,6142.32,-12324.7,12324.7,0
0.638,68563.9,94651.5,17945.8,4206.21,5201.52,-11621.7,11621.7,0
0.639,65753.9,96316.7,16174,5070.81,4266.17,-10897.2,10897.2,0
0.64,62963.2,98052.4,14412,5963.61,3335.61,-10151.9,10151.9,0
0.641,60184.2,99861.1,12657.9,6884.21,2409.27,-9386.73,9386.73,0
0.642,57409.2,101744,10909.7,7832.07,1486.66,-8602.59,8602.59,0
0.643,54630.1,103703,9165.85,8806.43,567.419,-7800.56,7800.56,0
0.644,51839,105739,7424.73,9806.35,-348.683,-6981.87,6981.87,0
0.645,49027.8,107851,5685,10830.6,-1261.75,-6147.88,6147.88,0
0.646,46188.3,110038,3945.52,11877.9,-2171.74,-5300.14,5300.14,0
0.647,43312.5,112299,2205.37,12946.3,-3078.45,-4440.39,4440.39,0
0.648,40392.2,114632,463.891,14034,-3981.51,-3570.58,3570.58,0
0.649,37419.6,117032,-1279.33,15138.6,-4880.37,-2692.87,2692.87,0
0.65,34386.7,119497,-3024.4,16257.3,-5774.32,-1809.66,1809.66,0
0.651,31285.9,122021,-4771.14,17387.3,-6662.43,-923.598,923.598,0
0.652,28109.9,124597,-6519.05,18525,-7543.6,-37.5518,37.5518,0
0.653,24851.7,127219,-8267.3,19667,-8416.54,845.37,-845.37,0
0.654,21504.6,129878,-10014.7,20809,-9279.78,1721.84,-1721.84,0
0.655,18062.5,132566,-11759.9,21946.7,-10131.6,2588.32,-2588.32,0
0.656,14519.8,135271,-13500.9,23075.4,-10970.3,3441.09,-3441.09,0
0.657,10871.6,137984,-15235.6,24190.1,-11793.8,4276.28,-4276.28,0
0.658,7113.78,140690,-16961.7,25285.7,-12599.9,5089.91,-5089.91,0
0.659,3242.86,143379,-18676.2,26356.8,-13386.5,5877.93,-5877.93,0
0.66,-743.657,146035,-20376.3,27397.8,-14151.2,6636.27,-6636.27,0
0.661,-4847.4,148645,-22058.7,28403.2,-14891.6,7360.89,-7360.89,0
0.662,-9069,151192,-23720,29367.3,-15605.3,8047.85,-8047.85,0
0.663,-13408.1,153663,-25356.6,30284.6,-16289.8,8693.39,-8693.39,0
0.664,-17863.2,156041,-26964.9,31149.9,-16942.8,9293.94,-9293.94,0
0.665,-22432.1,158310,-28541.2,31957.9,-17562,9846.27,-9846.27,0
0.666,-27111.1,160456,-30082,32704,-18145.2,10347.5,-10347.5,0
0.667,-31895.8,162461,-31583.6,33383.6,-18690.6,10795,-10795,0
0.668,-36780.8,164313,-33042.7,33992.9,-19196.2,11186.9,-11186.9,0
0.669,-41759.9,165996,-34456.2,34528.4,-19660.6,11521.7,-11521.7,0
0.67,-46825.9,167497,-35821.2,34987.4,-20082.6,11798.2,-11798.2,0
0.671,-51971,168803,-37135.2,35367.5,-20461.1,12016.2,-12016.2,0
0.672,-57186.8,169905,-38396,35667.3,-20795.6,12175.7,-12175.7,0
